lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,AK0141,AK0145,AK0164,AK0174,AK0175,AK0144,AK0147,AK0154,AK0155,AK0166,AK0168,Blank-1x
PE(36:3),-0.087587928,7.298837199,0.071261865,0.78950829,0.966122676,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,384275.8077,250669.5162,85793.20656,264904.7774,203799.9745,35465.10229,145587.3693,151031.2899,195938.5762,36633.66277,82271.90559,24313.64165
PG(42:5),-0.087405778,7.295111552,0.070965632,0.789935976,0.966122676,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,362305.0492,196291.7546,256689.5601,211640.8339,153151.4901,91857.78809,90011.94604,87711.12546,126231.9087,107871.8272,166548.912,31095.62204
PG(44:7),-0.088657913,7.311317067,0.07301511,0.786996328,0.966122676,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,298374.5967,241764.6401,202826.3353,284627.2359,168883.6515,104115.4263,83163.80634,88006.90515,119410.6671,130132.289,163188.7081,26629.86206
PG(P-28:0),-0.088046663,8.919936007,0.072013202,0.788427801,0.966122676,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,1104916.261,600596.3617,911352.3719,801692.6856,493616.6177,358602.6431,249414.1337,263255.8755,532882.1501,376411.3873,443884.8553,26255.30191
PI(44:0),-0.088089124,5.627637492,0.072073225,0.788341743,0.966122676,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,53222.64391,93344.14673,92525.54636,108711.9675,28025.56178,21935.20152,41456.96288,41587.28278,52739.78354,19636.38147,25378.802,8728.460625
PS(30:1),0.088388199,8.200545677,0.072303763,0.78801157,0.966122676,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,525819.8928,389872.0669,422462.7672,467616.0722,268859.1982,224519.4388,171802.2328,192867.1127,262875.5787,217766.7357,252520.6774,52245.60394
PS(O-38:3),0.0895566,9.016350416,0.074226634,0.785279373,0.966122676,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,943342.6947,682504.4908,857584.4357,754785.7859,557436.5409,441387.3883,384587.1525,315984.0377,419861.6127,423945.1094,459849.7587,43333.92285
PE(O-36:0),-0.086340347,6.879091389,0.069243627,0.792441258,0.967605679,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,277469.439,176646.2128,67702.50497,202061.3537,159511.511,40526.68289,113172.7889,113165.048,131032.1702,30553.60208,51966.78334,18446.30121
PG(44:1),-0.086580333,6.799102579,0.069629158,0.791877493,0.967605679,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,243169.7397,150705.6701,156427.2518,164156.6727,101188.1282,72005.70509,64146.88411,62990.44444,79417.14561,77324.88574,103793.2076,27535.32178
LPC(24:0),-0.085303615,8.593835498,0.067592505,0.794874892,0.969473582,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PC,643087.7004,658754.3296,568780.9392,608551.4459,434844.8933,356969.4666,320178.1467,59465.6647,309838.6621,299124.1804,395587.4042,56094.80396
LPE(24:0),0.085127656,6.43434339,0.067068692,0.795653574,0.969473582,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,161478.4124,120304.789,55611.86404,133732.3676,90838.38629,36895.32249,73564.74561,70790.68549,88414.90576,33875.14236,44561.94339,27012.82214
PC(44:2),0.084894151,6.244710864,0.066701514,0.796201345,0.969473582,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PC,119991.489,85924.82529,113484.3674,87110.64691,106816.5664,69960.92484,58266.72449,14259.64095,55968.36459,69564.22498,85343.88647,14095.36093
PE(O-38:3),-0.08458847,7.130128759,0.066460709,0.79656146,0.969473582,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,305801.0657,190764.5145,77701.62525,194223.3751,246894.6969,45776.04356,139009.7092,136967.8884,151942.4918,43480.0836,47971.92281,23176.92172
PG(O-42:0),-0.084176566,7.45712771,0.065815372,0.797529985,0.969863841,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,396660.4652,219070.8136,274825.3831,247366.0564,170037.7745,115051.7675,99477.26801,103495.5676,136257.0688,124795.6492,158948.0724,37360.92282
PG(O-34:2),0.083192993,7.459467714,0.06406104,0.800188756,0.971518709,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,339869.7618,233494.775,268770.9992,228269.2361,172973.6939,127178.9484,107796.3087,112637.8069,145979.2695,128012.5888,173813.6902,30594.58221
PS(42:7),-0.083295603,7.734870026,0.064444444,0.799604411,0.971518709,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,467540.4088,256507.0992,335867.701,307988.2631,212537.8153,139043.808,124767.3093,111799.067,172598.0925,148320.5925,205474.3165,45354.52301
[TG(48:2)]_FA16:0,-0.082162733,7.498570839,0.062701732,0.802275602,0.972859803,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,324110.1672,302830.4601,260824.5416,271462.62,173044.9923,127367.6693,97558.28705,119758.8083,120979.088,139263.2085,147940.3301,38084.26279
PI(O-30:1),-0.082027358,8.328280907,0.062496287,0.802593091,0.972859803,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,149122.2303,787507.792,617366.0304,933535.6815,96158.86761,109931.2086,229317.7956,376384.5832,482108.6296,73924.12543,85241.10693,22481.24149
PE(40:4),0.081775119,7.104283769,0.06189725,0.803522005,0.973197768,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,256441.8994,212657.9757,101685.2665,174863.1124,186750.4553,47467.78382,120725.2498,158428.4092,118511.5483,50691.3038,77484.12541,27512.06204
[TG(56:3)]_FA18:0,-0.080361845,8.187417764,0.059982322,0.806523884,0.973704346,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,596625.26,430565.824,543085.8956,380283.3028,353078.2954,284210.7363,177048.1929,111654.1469,143052.2915,318307.0617,321282.7994,16605.58113
LPE(12:0) | PE(12:0)_2,0.079827294,6.01442247,0.058982356,0.808111658,0.973704346,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,94008.94543,101740.8067,44179.22325,101252.5283,64554.94464,25354.34187,54415.94373,55384.52417,55538.74426,26923.12186,32847.96225,23468.36169
PE(32:2),-0.07954639,6.989183404,0.058768124,0.808453672,0.973704346,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,256617.6995,283270.7991,60786.42508,205851.9951,136748.6678,30130.16212,103819.3278,178193.892,112669.3491,28103.92232,35542.2825,23373.44162
PE(38:8),0.07966143,7.957518701,0.058743315,0.808493322,0.973704346,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,525208.403,339502.084,213212.9756,328966.3217,333613.6222,122597.848,242540.5358,225171.3339,277736.7557,65131.20404,154124.8517,38673.56226
PE(40:2),0.07972951,7.517119093,0.058843001,0.808334059,0.973704346,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,391480.3654,249230.3358,113079.9279,271840.9584,239707.0369,97060.92798,178400.1146,186806.2756,164115.9319,63641.10481,82661.82622,34155.56221
PI(O-28:0),0.080486419,7.614464594,0.059964706,0.806551733,0.973704346,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,129207.5505,472676.8319,400161.4678,387270.6627,64314.76372,58095.24426,161632.8721,281296.9408,224641.4161,49191.74388,60375.78364,20648.86148
PS(38:9),0.080561561,8.752221873,0.060077824,0.806372979,0.973704346,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,832892.4321,488926.2324,732936.4344,577818.7559,474364.5397,340459.9325,295874.9196,244617.1984,368249.7014,359688.5131,388426.2263,54494.30399
LPS(16:0) | PS(16:0)_2,-0.078299641,8.626161614,0.056941548,0.811396935,0.973797956,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,821915.6632,529165.8574,704878.7521,583456.2943,406375.7861,322814.2397,264103.9976,200881.5109,302135.5882,304614.5793,350211.2422,50718.86389
PE(38:0),-0.077845,7.680837432,0.056280714,0.812474046,0.973797956,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,483032.6512,321356.6838,140229.1895,310170.7989,269838.7844,51133.7832,175401.5311,205038.4734,238521.8153,50006.94382,117211.3092,35317.44241
PE(40:7),-0.078029504,7.65139785,0.05654798,0.812037621,0.973797956,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,479394.5344,315707.443,146443.4507,327416.4822,243239.0765,90541.08511,173202.6124,184368.9145,216185.4775,87525.94743,69353.58461,32835.74266
PE(O-38:2),-0.078382506,7.696269162,0.057061164,0.811202676,0.973797956,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,432140.1296,273954.4797,137108.0495,284910.3204,363065.4647,63148.26392,220878.8333,172413.694,232133.7377,69155.78448,89839.74648,36029.88257
PG(O-42:4),0.079277173,7.376704051,0.058177754,0.809399606,0.973797956,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,334198.6849,207228.8551,260535.8796,208572.3758,166717.03,119900.4901,107131.5685,100423.3474,138670.6098,128120.049,156345.0698,28733.34225
PI(O-40:1) | PI(P-40:0),-0.078198347,6.795627212,0.056791597,0.811640763,0.973797956,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,127471.7894,173372.5535,271072.7354,207152.3359,73622.08437,55066.44318,97006.88599,86234.66644,127533.3494,45853.88367,56043.6236,16029.32113
PG(44:0),-0.076602442,7.164308794,0.054496431,0.815416101,0.974982351,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,265018.1572,229150.7764,177014.9925,263712.4008,141313.249,93209.68619,79083.42596,79279.28467,105842.9871,119710.5877,143398.8289,24965.0618
PS(28:2),-0.076622864,8.074449444,0.054526789,0.815365624,0.974982351,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,584645.306,365898.4796,446337.1714,419351.7872,270241.7394,191788.7952,160623.1713,162265.7698,235964.2355,186756.0733,251765.4949,33871.4223
PS(40:1),-0.0767251,8.101459299,0.054672483,0.815123575,0.974982351,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,606995.8324,268720.8197,483490.4529,324689.2064,351462.5654,182360.7921,162836.0907,129178.4089,206391.8743,229954.4154,282780.7385,49230.40338
PE(40:3),-0.075834678,7.066400694,0.053408345,0.817235208,0.975835248,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,246471.6392,295072.9789,82255.58594,218014.5754,144112.2699,46138.26302,95058.26642,177984.8932,111285.3287,35748.32231,55480.38348,25772.20184
PS(40:9),0.075711584,7.87717108,0.053067388,0.817809244,0.975835248,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,456538.7328,262672.1189,378247.7291,282458.9621,266551.598,167708.1107,144988.41,150864.9108,180091.6717,191697.8726,217725.9927,42132.18323
PS(P-16:0),0.075594118,9.47378298,0.052904011,0.818084994,0.975835248,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,1080340.243,829337.1956,1009878.792,961379.9716,686530.4122,501426.4408,420737.7301,324779.1862,533394.0874,487994.0544,708605.8381,239480.5323
LPI(15:1) | PI(P-16:0),0.075254492,8.962544361,0.052429983,0.818887614,0.976014935,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,482946.1009,968298.1636,822693.4778,994080.946,372340.1761,344843.7469,425368.1472,354492.3092,503665.4131,279391.4226,380276.8123,53372.0031
PE(40:1),-0.07455836,7.169229213,0.051624694,0.820259922,0.976277925,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,320458.1826,191447.3147,121854.6699,206786.4762,175773.3722,64579.7838,121609.1687,123762.6284,132246.27,49462.44305,67688.44392,38869.1627
PG(36:0),0.074333453,8.76686132,0.051155467,0.821064735,0.976277925,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,916851.7079,453518.1145,719465.873,462576.6761,520687.519,301479.2026,254880.4022,244955.0963,329375.3635,394369.5085,463201.7982,72060.52527
PI(30:1),0.074369828,7.959188203,0.051204879,0.820979803,0.976277925,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,131670.2498,517805.2133,472633.8855,619000.1595,88218.36511,96394.86636,216367.0933,274219.9236,355827.8837,62488.54388,72829.42505,31252.34264
PC(40:1),-0.073857273,10.33142885,0.050660138,0.82191854,0.976517504,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PC,1902613.81,1831923.594,1760703.683,1641755.632,1161485.408,1079272.504,884686.0073,248743.8376,809152.9712,916820.8955,975968.228,556992.8262
PG(38:5),0.073547826,7.680294393,0.050079879,0.822924337,0.976937139,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,449507.0713,233837.8374,305866.084,246012.6968,202160.1552,138271.0496,123175.0088,123440.8287,162443.4706,160896.0127,201852.9335,42511.68298
LPI(15:1) | PI(P-16:0)_2,0.07277455,8.965239007,0.049034271,0.824752316,0.978331392,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,488653.3501,986724.093,813415.0729,1006262.458,379809.0617,312156.2836,447862.7537,364637.2688,497717.7238,271665.8794,412658.6625,46352.3232
PC(30:1),0.070946413,9.900357777,0.046604025,0.829081557,0.979516694,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PC,1796422.821,1478124.049,1860401.323,1344290.398,805689.6535,1041561.307,769831.8862,230519.6633,611737.8635,1064844.614,984042.8975,46948.34384
PC(44:3),0.071999781,6.325436276,0.047993205,0.826592781,0.979516694,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PC,127335.0487,92783.78714,124512.9689,88811.06679,114906.2094,71962.36559,60810.50348,14756.5011,60242.84351,75249.66507,91967.12723,13966.82095
PE(26:1),-0.070590982,7.982841224,0.04627457,0.829677467,0.979516694,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,471205.6202,395139.5654,212966.3961,451672.4729,286101.7817,108374.3878,205392.1919,203948.874,270866.3398,100059.289,125273.7888,59052.20453
PG(40:3),0.070977032,7.649366461,0.046642877,0.829011429,0.979516694,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,383736.1667,333915.1208,258844.956,251856.5779,186282.2543,120085.6473,108653.5889,185122.2338,135429.0084,151580.2891,169196.5511,38133.56256
PI(36:3),0.071342539,7.273326032,0.047123637,0.828146161,0.979516694,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,133801.9309,279357.6193,327548.9808,272626.4205,98165.22523,85596.1654,133129.5899,139898.9293,167819.8729,64952.06496,85265.48631,23126.5415
SM(d18:0/26:0),-0.071484478,10.3238293,0.047455286,0.827551953,0.979516694,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,SM,1824992.245,1773148.032,1741501.33,1603938.117,1131200.478,1025345.892,867041.4448,249962.0776,803920.1719,902735.022,937584.4229,597851.7856
PE(38:6),0.069772823,7.464163361,0.04507467,0.831866785,0.981327484,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,398072.9681,260397.4152,97941.54666,242531.1151,242824.3572,68939.28563,175956.5333,158596.3911,192731.6343,63711.20396,109177.9471,27466.72192
[TG(48:3)]_FA16:1,-0.066710301,7.414388705,0.041323149,0.838915435,0.983709516,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,306611.1011,273838.8185,253683.178,255726.2576,162088.0713,121090.1077,97162.94763,114175.7875,115194.5876,126902.7904,139254.3895,35569.52261
[TG(52:3)]_FA16:1,-0.064598752,8.556514215,0.038748029,0.843948687,0.983709516,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,800430.2734,531090.2808,681390.5444,489678.3558,408171.4706,341715.0848,212708.3798,161116.6902,208582.3348,410603.9067,370825.4058,40034.24268
FA(32:0),0.065559869,10.02031175,0.03980102,0.841870134,0.983709516,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,FA,1537673.504,1853439.15,1259503.306,1829811.958,1120173.723,917314.9268,567132.5217,617052.4268,948916.6139,784618.2078,1085336.267,91830.766
LPG(20:3) | PG(20:3)_2,-0.067410666,7.252277328,0.042195675,0.837247231,0.983709516,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,393257.9669,152198.3107,216363.3359,225604.9116,119969.0283,103872.367,89722.20609,72635.4444,128179.7876,104512.2869,125041.7489,42947.7634
LPI(20:0) | PI(20:0),-0.064409957,7.947139568,0.038521356,0.844399952,0.983709516,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,257083.6206,553872.6512,502592.8098,578640.5968,76653.26495,81832.22577,279373.498,206095.8736,338637.4064,62315.10375,89745.32516,22518.12183
PE(20:4),0.065764142,7.091850223,0.040047202,0.84138832,0.983709516,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,254071.8782,181020.5941,119731.3094,184741.5923,137461.3711,65418.42365,126691.7087,94086.92688,115700.7477,59742.56427,77734.24453,47544.60318
PE(40:9),-0.067058377,6.999100366,0.041755027,0.838087448,0.983709516,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,275977.6622,196484.2517,93561.80696,182946.752,161253.7719,40985.14312,108237.8288,133421.6296,124528.0482,27080.18195,65063.28433,30975.82233
PG(44:6),-0.064687273,6.974573028,0.03885287,0.84374043,0.983709516,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,289947.1195,173574.8102,183298.9725,173580.7126,120660.7086,84171.96701,70287.96445,76654.40518,97516.44656,92713.38596,116223.1886,23947.52167
PG(44:8),-0.066508783,6.923971868,0.041073023,0.839397035,0.983709516,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,251410.1002,164954.9521,187701.0151,176548.8526,112330.1078,83490.36652,68347.74524,75307.72559,87200.54611,81889.3667,113984.0077,26706.10187
PI(40:8),-0.064562499,6.872634054,0.038702882,0.844038456,0.983709516,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,125078.8295,183767.1529,298146.3418,216048.0165,71727.56537,57774.06337,101159.5267,98614.54761,122853.9501,48836.82346,63240.52406,17246.20119
PI(44:8),-0.067165555,5.717223088,0.041885502,0.837838181,0.983709516,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,59881.38393,93448.30713,107313.2675,106035.7069,30787.60255,27020.72182,43568.66309,44429.32321,53855.56345,20779.4416,28142.10242,9134.440639
PI(O-36:5) | PI(P-36:4),0.066254943,6.53652076,0.040645911,0.840222948,0.983709516,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,50899.80336,171286.2324,190834.1532,189836.7936,54479.62326,47445.18295,83884.18649,90651.70618,106296.848,22388.70135,45673.48363,16265.22121
PS(34:2),0.065738716,8.088125958,0.040017547,0.841446276,0.983709516,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,503469.8955,375312.6829,417083.8694,381890.2825,273196.8392,195241.8579,166308.0711,176946.892,212763.873,213210.4341,270266.5405,41762.02301
PS(O-30:1),0.065078284,8.711829602,0.039218507,0.843016405,0.983709516,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,729647.6861,620159.5209,641686.1427,732090.7427,401983.5206,338250.1043,209150.1539,321212.7587,396367.067,326990.8851,364332.2892,33959.28247
PS(O-36:4),-0.064416799,7.93111951,0.038529519,0.844383677,0.983709516,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,538500.0045,273600.0787,456949.9747,357302.7269,227106.0587,147265.0686,143469.5507,134514.8488,227153.9566,182194.0514,229320.9553,40284.18286
PS(O-42:1),-0.067243561,7.474969686,0.041986943,0.837644662,0.983709516,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,385662.2501,210307.9137,296382.079,238660.5162,183986.2938,119466.3668,102068.9863,100916.0058,140993.591,132394.9495,160725.5707,36125.76245
"Cer(d14:2(4E,6E)/24:0(2OH))",-0.062963712,6.352399878,0.036807448,0.84785761,0.986969551,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,Cer,85767.94526,146401.7711,90975.36604,102395.4077,125421.2499,62643.42419,32874.82227,75800.52526,34668.96262,48662.02324,73124.78455,20942.22152
PI(44:2),-0.061760146,5.424092847,0.035410312,0.850738466,0.989553601,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,45216.60342,75049.26543,89750.18626,83327.66672,24751.98177,21347.90149,35956.54253,32841.62211,43936.42289,17654.94137,24837.18163,8770.920696
[TG(50:3)]_FA16:1,0.049642258,8.70614483,0.022828497,0.879903915,0.989912363,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,663227.8848,568738.2299,597447.9575,582730.1006,434098.1743,361114.0435,244968.1799,188158.3558,269648.4785,369114.7661,387054.9708,101852.9686
[TG(52:6)]_FA20:0,0.048991906,8.144307052,0.022234467,0.88146505,0.989912363,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,469537.5269,405928.0468,377182.7458,520018.4199,342189.8815,199835.4722,172447.796,195861.0538,213116.2945,262457.3804,296305.0207,15673.04111
[TG(54:6)]_FA18:2,0.052653767,8.33445161,0.025680391,0.872683337,0.989912363,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,646901.3469,459465.1925,541322.2183,413778.59,336691.1025,311362.7364,201382.9935,141867.1892,169525.2687,371301.283,328741.6163,30740.88202
[TG(58:4)]_FA18:0,0.049804564,8.587582136,0.022977939,0.879514456,0.989912363,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,TAG,619020.4064,597516.5802,563960.9766,573036.1075,511511.7106,385994.19,264093.0832,171374.0945,288109.7732,335574.6431,427028.4127,16277.52118
FA(34:0),0.051029292,9.565090692,0.024121419,0.876576368,0.989912363,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,FA,1148405.535,1233387.53,859928.2119,1177248.224,748467.0149,624029.0419,440104.8171,395020.4269,614758.1834,508429.1134,713739.3492,183767.9732
LPC(2:0),-0.049534719,7.704870433,0.022776777,0.880039004,0.989912363,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PC,259886.5729,423657.3125,255218.0551,385256.7708,251529.2139,213627.4329,168931.5333,16866.78133,159914.3516,176380.2926,254832.6729,18753.40137
LPC(24:1),-0.054129407,8.598119805,0.027200899,0.869001479,0.989912363,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PC,620894.0846,658675.5804,556212.6616,605920.1868,442048.1848,357137.5869,319725.345,59157.88428,325069.0806,308034.0635,396713.4906,55690.20398
LPE(20:1),0.055075872,7.081203183,0.028094868,0.866885982,0.989912363,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,258445.9164,169294.2117,129886.369,199318.4139,184576.6324,70037.02419,130909.3317,102552.6665,137327.2886,60681.46445,85403.70644,24139.76169
LPE(20:3),-0.049482922,7.144530913,0.022728598,0.880164988,0.989912363,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PE,268628.0774,189445.0131,109324.0868,225871.5795,164149.0529,59774.66415,129521.0691,97290.00623,140095.2305,54759.48431,63532.22397,45673.66326
LPG(17:0) | PG(16:0) | PG(O-18:0)_2,-0.055503151,10.46678164,0.028600168,0.865705523,0.989912363,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,1996870.509,2372498.215,2473266.439,2112616.975,1314081.769,1040162.19,1137614.698,796151.9893,947411.0049,964202.1396,1060655.36,295538.8423
LPG(17:0) | PG(16:0) | PG(O-18:0)_3,-0.058212623,10.29887289,0.031462225,0.859213104,0.989912363,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,1762511.131,2065780.365,2198206.642,1926209.909,1179594.737,909178.2402,1001152.415,726768.75,837731.6299,851893.8823,948291.6509,266636.938
LPG(18:2) | PG(18:2),0.051156618,7.469390622,0.024241128,0.876272946,0.989912363,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PG,337406.4109,206083.9754,278493.1627,251732.4988,157634.6102,126289.2087,105444.8679,87029.50574,163454.5289,127603.5288,163647.5941,42633.0235
LPI(17:1) | PI(P-18:0),-0.052276056,8.196198916,0.025369078,0.87345085,0.989912363,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,336285.7453,487991.6137,623838.0615,637400.3949,200336.813,168227.6119,231694.2175,198586.2336,393127.3326,128007.3294,182272.0728,27504.08173
LPI(22:6) | PI(22:6),0.058697808,7.147753161,0.031908917,0.858227709,0.989912363,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PI,105698.7271,280393.623,260384.4406,291120.9194,55740.58385,51655.60309,154148.2711,127538.1293,164357.4724,31851.16238,53722.08385,32718.98207
LPS(22:1) | PS(22:1),0.057322489,7.411109761,0.030432433,0.861512655,0.989912363,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,326558.2822,190713.3732,269929.6588,249145.4785,156716.3323,120915.3275,97942.14691,98774.9671,154018.4298,123635.1475,152119.6498,37010.66266
LPS(22:1) | PS(22:1)_2,0.059910336,7.412190893,0.033240239,0.855332342,0.989912363,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PS,341493.7732,191637.2316,275141.8174,243741.0186,155191.4323,119531.5704,102375.0278,94465.92862,149550.6695,131360.1102,160859.51,33973.48242
PC(30:2),0.056671761,9.920389084,0.029746905,0.863065756,0.989912363,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PC,1847991.183,1511108.349,1896992.587,1364407.559,817809.3169,1040627.654,756350.7263,239692.9723,634454.1724,1079586.515,1002910.727,45792.62268
PC(44:1),0.051564249,6.049092806,0.024627179,0.875299629,0.989912363,5,6,Genotype_ WT | time point_ healthy,Genotype_ WT | time point_ 28d ISCI,PC,113179.707,82226.60641,101533.9466,80155.86581,83350.64539,56052.00417,47844.56332,17282.26148,50276.36429,62976.70425,68745.7453,12209.90086
