lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,AK0139,AK0161,AK0170,AK0200,AK0202,AK0204,AK0135,AK0140,AK0142,AK0157,AK0169,Blank-1x
PG(30:1),0.058516159,8.038442014,0.036655136,0.84816889,0.948702341,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,452103.9924,355926.8447,296677.2202,437067.3474,264767.0168,419116.9706,357191.9249,249763.3805,198577.7335,187749.8112,338459.4829,32538.48233
LPS(15:0) | PS(O-16:0),-0.057743677,9.279070827,0.035607208,0.850328953,0.949248652,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,746453.0864,852014.9805,704137.5186,805262.6763,597151.2236,749788.8691,587989.1235,442690.9575,406388.2305,444688.2363,543349.6748,249046.499
[TG(56:7)]_FA18:1,0.055807122,8.113911544,0.033338131,0.855121832,0.95034698,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,425047.0676,408714.6545,328751.3834,441096.5532,341164.4287,403825.7281,340874.0443,181032.2515,198384.2123,203074.2147,528881.1432,27713.28201
"Cer(d14:2(4E,6E)/20:1(11Z))",0.055991915,6.630590536,0.033557894,0.854650402,0.95034698,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,Cer,125015.1893,137896.8106,144566.2098,119709.7867,162236.9303,98023.76709,209008.8124,46899.64323,42096.18261,41912.40344,201100.4325,14277.06103
"Cer(d14:2(4E,6E)/22:1(13Z)(2OH))",-0.056465039,6.660729325,0.034046744,0.853607424,0.95034698,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,Cer,140439.5302,144074.4099,123120.0092,114293.2685,156888.2523,124176.4082,184744.1328,50829.14402,55059.60381,49685.32377,150786.8496,21690.64157
CerP(d18:1/14:0),-0.056391399,3.039575165,0.033923418,0.85386981,0.95034698,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,Cer,9966.080677,9004.720612,7684.18055,8039.740547,12691.98098,7531.100636,11618.20083,3992.860283,5006.020344,4916.460297,7138.220528,3557.380253
CerP(d18:1/20:0),0.056708186,3.091105956,0.034389544,0.852880658,0.95034698,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,Cer,14133.221,6797.900425,7319.500511,7806.920509,12372.80092,8038.500523,10754.16074,5235.540405,5879.280411,5040.100372,8909.520699,3445.200245
LPG(17:0) | PG(16:0) | PG(O-18:0)_2,0.056823562,10.68003281,0.034564952,0.852510227,0.95034698,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,2609481.832,2987071.941,2264503.698,2087696.087,1760994.144,1528264.503,1347250.795,1027839.774,963803.9531,2589039.737,1507320.59,295538.8423
PG(34:6),-0.055576937,8.0098915,0.032986133,0.855880285,0.950484263,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,326688.3805,293202.5187,245224.5966,318732.145,214792.3135,449828.814,240843.8777,179211.2341,176700.2531,163823.3534,241833.3367,107167.8872
PI(O-40:1) | PI(P-40:0),0.05487558,6.889798796,0.032232705,0.857517882,0.951596937,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,265457.038,206877.5761,170768.5323,74008.34464,81692.40555,211829.2352,66117.92482,149653.3698,158215.731,66134.70416,120434.8078,16029.32113
PC(O-42:0),-0.054431145,10.02972078,0.031641681,0.858816364,0.952331924,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,906667.4131,1123165.651,1441545.92,1246362.271,881976.728,1258139.769,868324.2593,713163.5874,677632.1265,688226.0474,781885.4438,528668.5945
[TG(56:2)]_FA18:1,0.053611378,7.741805097,0.030764857,0.860766019,0.953787365,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,385782.1064,337668.2838,263783.0583,351713.8439,201237.0139,306923.7232,259826.2567,158819.0107,151831.9896,141278.5292,410354.3312,21827.40155
Cer(d18:0/18:0),0.052729562,4.808267596,0.029754063,0.863049445,0.955610221,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,Cer,28620.66228,33102.50247,19010.32109,32703.26182,64741.80531,39938.98296,58899.56306,13969.34101,16784.72132,14775.50104,46227.96329,3607.24025
LPG(17:0) | PG(16:0) | PG(O-18:0),0.052193977,10.77228259,0.029159637,0.864410964,0.956410357,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,2773573.955,3165259.512,2441865.867,2209078.264,1870529.587,1641623.837,1432743.71,1108041.243,1058704.9,2698057.299,1606797.458,320640.9844
LPI(18:0) | PI(18:0),-0.051934659,8.887891926,0.028807237,0.86522488,0.956603874,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,976119.149,958249.6595,731079.9025,391925.6473,320745.9251,855996.2153,354725.5422,583802.4507,574958.1952,234718.399,457033.995,55850.34344
[TG(52:2)]_FA16:1,-0.048665365,8.673551748,0.02529642,0.873630675,0.957389059,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,1021211.797,561519.3735,509120.8711,635226.1477,400642.8857,577594.5342,531411.5729,273669.5785,298613.3236,249985.7967,754893.115,29578.46201
[TG(54:5)]_FA18:1,0.048533275,8.975290946,0.025210784,0.873842962,0.957389059,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,1374228.326,593370.0531,545041.7358,700475.9625,506836.8947,744602.9821,729807.8675,350262.5827,435644.2308,383762.5497,772887.4319,28765.30182
[TG(58:10)]_FA20:0,-0.04897006,8.215535173,0.025613836,0.872847018,0.957389059,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,550569.3591,462548.5319,366416.7274,515827.4167,303619.5235,522635.5588,393577.8116,240209.0925,209353.5956,211565.9326,470727.1495,17125.62131
[TG(58:3)]_FA20:4,0.048772583,10.93823872,0.02546039,0.873225232,0.957389059,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,3563687.934,3326866.683,3316439.277,2745673.641,2258472.331,2402707.265,3128168.699,2304720.449,1464829.619,1113327.342,2755058.43,22625.68164
20:0 Campesteryl ester,0.048928665,10.53995893,0.025623646,0.872822879,0.957389059,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,CE,2559207.622,2569923.357,2290627.87,2371062.552,1090242.491,2294392.154,1144727.575,1786047.967,1579443.709,1524051.013,1136902.417,117365.7884
FA(22:0),-0.050555567,12.56015038,0.027298876,0.868767899,0.957389059,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,FA,8521965.431,7872872.572,6344006.309,10981694.14,6084197.79,10909498.89,6921673.674,4582128.8,4795007.576,5142710.807,5979070.087,1157658.54
LPS(14:0),0.050667697,1.679628439,0.027396823,0.868534821,0.957389059,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,2731.460163,4651.680347,2589.220173,4403.260326,2571.820179,3621.98027,2571.400166,2475.280178,1717.26012,2446.420181,2602.220184,1648.120121
LPS(16:0) | PS(16:0),0.050395865,8.799698091,0.027183868,0.869042127,0.957389059,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,716102.7594,672044.9486,693353.2583,682023.223,457844.8127,511780.4454,473663.1899,379116.0881,361173.6244,334929.3387,678637.5548,57923.06415
LPS(22:4) | PS(22:4)_2,-0.050336699,7.27116679,0.027061717,0.869334037,0.957389059,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,199440.7107,211196.5154,187779.754,208773.1147,147134.89,197159.5906,164644.4313,118939.2305,104977.5872,108326.1074,134805.4482,53931.08398
PE(28:0),0.050353875,7.151914142,0.027137605,0.869152603,0.957389059,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,119515.7504,276017.34,234394.3782,277953.5569,55892.18396,258425.2219,203863.3955,151840.4733,131070.6293,134240.691,48348.50334,22093.26157
PE(44:7),0.04956694,6.841839417,0.026295264,0.871181319,0.957389059,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,121010.7888,181369.0546,172737.074,203687.9355,61310.66309,214019.3185,146628.7931,107147.3487,93520.28625,104200.5675,83542.10568,21991.84183
PS(40:2),0.048527323,8.274704239,0.025204356,0.87385891,0.957389059,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,515097.5988,462837.8751,420985.7512,466511.1697,285014.1842,450429.3538,380419.3448,271281.3369,227553.7769,225845.4744,440020.755,44190.78339
PS(42:6),0.048376161,8.015267842,0.025047379,0.87424906,0.957389059,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,429435.8496,388287.4042,283978.119,397057.9098,251583.1167,378651.7698,309265.143,205797.6335,198059.4127,180201.1534,374655.5061,45000.9032
PC(O-42:4),0.04782054,10.12083374,0.024475541,0.875681003,0.958256185,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,793092.8462,1143750.676,1501787.052,1323971.603,924333.1313,1361916.549,973863.6289,762928.332,747743.9937,764094.2188,879014.3633,565938.3765
[TG(56:8)]_FA18:2,0.047029722,8.100575328,0.02367197,0.877722505,0.959151273,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,434044.6497,420256.6483,332568.3614,427963.35,322913.2667,398830.3661,335503.7013,180809.2124,194150.5178,194194.1745,529687.4623,28317.72208
LPE(18:2),-0.046805541,7.265114001,0.023400142,0.878421105,0.959151273,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,136172.5284,285018.0027,255247.7386,274819.7609,115647.9488,265155.619,224193.0762,141004.5294,128413.9087,128386.1902,90838.90782,24069.14197
PG(42:0),0.046818583,7.339433048,0.023459315,0.878268678,0.959151273,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,272096.8002,224298.2948,170286.352,241735.8967,164147.5527,229800.5176,196884.7933,126970.8675,126291.9881,108420.5661,218660.7942,33003.38254
LPS(22:1) | PS(22:1),0.045363621,7.473716049,0.02202337,0.882024947,0.962384363,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,269892.482,259571.3521,208517.5535,265791.9781,168389.035,257190.2179,226761.7938,150248.052,131134.0306,129876.451,205776.9133,37010.66266
FA(14:0),-0.044935661,10.455191,0.021569648,0.883237719,0.963005729,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,FA,2134576.408,1649321.162,2203333.132,1756517.399,1445323.816,1833101.916,1317589.091,917222.4418,1272058.184,1413208.006,962383.4089,369149.4466
[TG(58:1)]_FA20:0,0.044225795,8.462317219,0.020932457,0.884963108,0.963483472,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,613487.1769,617856.3758,451064.3892,557004.4791,400982.6889,486739.7138,492964.9186,296188.5596,258870.9769,242897.741,608024.8823,16241.12103
Cer(d18:2/20:0),-0.044484374,3.114676209,0.021117051,0.884460537,0.963483472,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,Cer,7836.300537,11238.88081,8664.820614,9185.100708,13204.94107,8108.960529,11560.34078,4815.320366,5962.760448,5139.26038,6983.200474,3652.140247
PG(O-30:1),-0.043896749,8.604174537,0.02058404,0.885917905,0.963822023,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,723571.67,502406.4716,451383.8553,725813.0302,422032.4695,701164.2264,546576.8605,391391.8873,283071.7779,271270.1969,473201.4722,25890.90164
LPS(22:4) | PS(22:4),-0.043054369,7.273657312,0.019801249,0.888093586,0.964786719,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,202770.2947,215962.5353,180810.3323,210464.0149,146965.4514,189218.4568,167085.1912,116425.1883,108471.8279,105502.3057,135150.6289,55004.08374
PS(44:7),-0.043108532,7.560992249,0.019851397,0.887952904,0.964786719,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,365131.4265,230218.3356,178735.8737,298917.8832,196295.5344,335466.8259,256080.0211,142762.1505,136770.6291,121351.7899,247236.1167,31940.16223
LPG(18:3) | PG(18:3),0.042044284,7.960642752,0.018917281,0.890603892,0.966812202,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,353373.2176,344942.102,276304.6216,338470.3855,215071.5798,329259.6019,297249.4011,203364.1558,169859.4917,153318.0892,274899.8173,79696.88586
CE(12:0),-0.041813887,8.08142482,0.018677692,0.891294526,0.966860801,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,CE,471268.2763,465737.717,389253.7263,441917.8124,194175.0741,407434.0056,197343.8727,298812.0204,268495.2184,242585.5782,209393.3149,39510.12279
PC(42:10),0.041489548,10.12790186,0.018421622,0.892037675,0.966966256,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,779542.1958,1140428.606,1507208.833,1325045.804,946356.6479,1337321.118,963677.4404,770646.29,744808.6782,752997.25,877685.4771,577984.1023
[TG(56:8)]_FA16:1,0.040533319,8.203815578,0.017581681,0.894512951,0.967174157,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,565595.1183,416030.3117,347731.8066,475961.4331,295822.3658,455905.8345,376022.311,218466.6572,219766.4763,188220.3339,541437.3069,28278.46216
20:3 Campesteryl ester,0.040167139,10.56111213,0.017265644,0.89545984,0.967174157,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,CE,2648200.317,2575401.761,2416128.058,2507091.575,1070385.476,2289059.654,1150791.185,1799453.694,1627509.477,1530814.948,1197734.925,103799.047
LPS(16:1) | PS(16:1),-0.040374105,8.689757377,0.017414317,0.895013307,0.967174157,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,640442.2294,712378.73,539393.0594,655008.9647,436786.0775,578325.795,551280.3181,382029.6799,292830.5203,302122.0226,459613.9349,56592.32416
PC(42:7),-0.040815638,10.03822359,0.017797259,0.89387201,0.967174157,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,875279.3857,1115305.779,1438241.601,1249567.842,884260.2998,1263433.386,879034.6582,713774.188,672511.3564,694995.8433,791795.0352,539166.314
PE(28:1),0.041081931,7.94105409,0.018060876,0.89309359,0.967174157,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,218474.9962,411463.1264,392623.915,453649.4125,74186.9256,446236.0697,334812.4429,257721.0185,213160.9932,189294.7338,98400.52635,61415.44427
[TG(56:6)]_FA18:0,0.039802532,8.585020619,0.016953281,0.896404425,0.967496341,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,617434.4608,600305.0256,460067.0496,592187.4258,492855.2535,585436.0234,498578.5751,241085.9979,296544.5167,265217.095,757986.2451,23560.52173
PG(O-36:2),0.03939539,8.075321361,0.01660794,0.897459092,0.967936788,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,416546.1051,420618.8917,325658.7616,435158.2511,300419.6423,359719.5453,343491.1467,229116.9759,216334.8997,207973.5515,338099.1846,37147.74243
PC(P-42:4),0.038488419,10.10256023,0.015852043,0.899807206,0.96907294,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,794157,1184881.819,1506405.576,1319337.032,921276.5103,1347133.104,961436.6792,770152.4507,758650.9536,752766.1724,865711.3105,542017.6797
PI(40:7),-0.038673233,7.154615856,0.015978044,0.899411909,0.96907294,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,330747.2438,254658.2565,211738.1755,82584.96573,94211.56572,281686.6178,98580.80664,185967.3964,168244.6116,71650.2247,132422.6907,19037.72123
[TG(56:1)]_FA18:0,0.037445978,8.196685103,0.015004464,0.902508818,0.969155843,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,557639.6531,468483.1087,357301.7007,465033.4513,332948.7634,401447.6299,364321.6871,208361.3748,220156.6342,172968.1331,615438.9001,18079.84123
[TG(56:3)]_FA18:0,0.036460405,8.209589431,0.014224754,0.905063372,0.969155843,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,546270.564,431665.9523,367089.1275,463977.83,315477.6799,502065.8104,425965.7715,206803.4554,253713.7788,215117.8917,469312.7503,16605.58113
Cer(d18:2/18:1),0.036896944,3.84434471,0.014560019,0.903956457,0.969155843,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,Cer,17137.78114,15650.60113,12971.90088,13706.6011,26574.54211,19004.88126,23423.34203,9690.520561,8167.540573,7489.980625,20233.56133,3670.640255
LPS(15:0) | PS(O-16:0)_2,-0.037009097,9.12833286,0.014633611,0.903715221,0.969155843,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,692118.2505,785882.9785,653496.1167,747715.6494,552752.8008,677510.1118,543818.96,423342.9443,383482.9082,404341.1743,517298.8804,201574.9551
LPS(20:2) | PS(20:2),0.036642993,7.766482721,0.014367477,0.904590558,0.969155843,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,346964.5247,334275.2045,284185.52,317757.3442,199067.6942,302011.6573,302291.9021,189633.3976,160201.1509,138582.1503,267784.5384,40446.14301
PC(42:2),-0.037546503,9.827888344,0.015061564,0.902324421,0.969155843,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,717966.5725,928658.2217,1194546.049,1009261.316,727258.0542,1025764.208,724020.8184,603570.52,554204.1575,557439.7969,651775.7075,519216.0569
PE(30:1),-0.036541704,7.439606349,0.014266102,0.904926149,0.969155843,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,140576.1325,327086.7638,311103.6404,368533.4504,58868.88434,362435.3793,263585.7999,182006.933,142165.4705,162560.9318,62698.08417,21725.74167
PG(40:6),0.037880716,9.066537531,0.015355167,0.901381812,0.969155843,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,1211979.51,667205.4446,469582.473,858567.5186,618956.0234,868988.9521,655951.5461,417557.8696,465407.3159,375962.8047,879278.9209,40265.44312
PE(32:5),0.035899089,6.610043909,0.013789182,0.906521413,0.969484341,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,67977.9039,138591.0291,122512.0291,138023.011,39868.40274,271022.9403,117501.0679,92004.62659,82329.08606,83683.50616,47143.2034,27067.94205
PE(44:4),0.035843603,6.523715155,0.013746546,0.906665382,0.969484341,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,85257.08511,145162.4099,130113.2296,168490.0126,55563.74348,161767.133,119267.5076,76227.98547,77034.90558,80484.98535,64390.14478,21153.60163
PG(O-34:4),0.035193778,7.136680696,0.013252844,0.908349217,0.970591561,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,222414.2969,198009.8729,158818.8292,205102.5149,141674.9877,191988.9921,165754.0321,116874.069,109070.4468,107758.3896,152112.5116,31624.2822
[TG(56:7)]_FA16:0,-0.03449233,8.184419494,0.012711608,0.910232115,0.970751817,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,573740.3778,419765.0693,340960.1265,470613.9152,316495.4242,459346.0515,375158.3829,196600.5731,209005.1945,180863.2909,528264.5978,26866.78165
LPG(13:0) | PG(12:0),0.034813087,6.557483301,0.012967039,0.909338541,0.970751817,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,107043.9479,113608.4885,109661.1473,116035.4881,84606.02679,103994.7464,89299.76678,70133.88489,64019.06427,71952.20557,69799.82581,41527.92291
PC(42:11),0.034362951,10.1277898,0.012634877,0.910502317,0.970751817,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,811400.9634,1150832.378,1488859.197,1320305.554,943704.4326,1355262.946,966276.7734,769949.2808,734907.7544,762818.5923,869778.6035,575649.374
PS(O-34:4),0.034135907,7.391882342,0.012467939,0.911093054,0.970751817,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,237668.3373,244206.7168,189280.4151,236605.6564,164309.8727,238087.394,206721.2171,137910.1902,116889.2509,127677.131,177093.7735,42491.90286
PE(32:0),0.033543449,8.272995176,0.012039029,0.912629449,0.971697216,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,222734.2773,516356.0757,573076.1632,539952.6377,105349.6859,595593.6959,384743.5864,310430.7219,295772.7849,290000.4824,88252.74617,68313.10512
PI(34:0),0.032985833,8.729173693,0.011642016,0.914076465,0.972546175,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PI,839067.6621,617420.6201,609070.2881,215917.7953,243879.7583,643513.1279,160812.631,497633.9092,462999.8115,307403.4011,247297.8986,143389.2286
CE(16:2) | zymosteryl palmitoleate,0.031346967,9.648842269,0.010513688,0.918331019,0.975685973,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,CE,1263222.118,1241483.531,1206008.562,1263038.631,604268.1017,1390025.294,539949.7183,891150.3662,832757.7119,889896.3604,560162.5383,93003.58646
PC(42:5),-0.031439816,9.965374837,0.010562113,0.918143817,0.975685973,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,742914.2161,1043634.348,1309041.077,1120072.787,792129.1089,1124751.469,792167.0864,665170.0823,606565.6821,618759.6646,709752.1694,575235.2268
[TG(56:8)]_FA18:0,-0.029386634,8.607572289,0.009227993,0.923470978,0.978110203,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,TAG,710838.5499,650711.2661,515516.6129,625430.7079,445147.5729,564336.4789,486095.6357,265887.4808,267082.7567,235469.4786,801795.0363,23188.56172
20:1 Campesteryl ester,0.026106157,10.53655444,0.007291326,0.931951928,0.978110203,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,CE,2585693.243,2556160.831,2325912.202,2429942.869,1107220.668,2284697.731,1097204.691,1778618.56,1619703.5,1515908.355,1086778.356,107014.4071
LPC(4:0),0.030087257,7.809627299,0.009685117,0.921604357,0.978110203,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,89572.50598,349543.2065,300660.083,312636.6853,207182.7754,274238.3188,205610.4561,166035.6689,157454.0513,190191.2517,152522.0708,94658.54596
LPE(20:2),0.027649025,7.2315481,0.008178508,0.927941463,0.978110203,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,159876.41,237732.1934,206556.1758,258069.2802,95067.48827,285324.9243,214706.4945,140756.7283,123844.7497,121559.509,94402.40729,30745.60207
LPE(24:1),0.026320749,6.686209375,0.007411211,0.931396154,0.978110203,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,85684.94557,169495.5312,181812.3732,175290.1533,54655.28415,175639.9126,176090.829,91771.68585,85418.98602,84561.80542,34447.62256,22666.34161
LPS(16:1) | PS(16:1)_2,-0.029367761,8.679750112,0.009216144,0.923519976,0.978110203,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,618594.8472,726742.2174,539518.77,632395.7415,440900.8102,567598.459,556970.4844,381692.4845,286172.7213,302643.7018,460219.3759,55243.7641
LPS(18:2) | PS(18:2),0.027320934,8.17656451,0.00798571,0.928793586,0.978110203,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PS,438895.1532,481084.0522,359854.7406,446639.3658,288482.1952,408433.4679,383580.2336,268434.601,207652.1163,208859.4976,349691.2206,44405.80292
O-(13-carboxytridecanoyl)carnitine,-0.026028037,10.25256522,0.007239818,0.932192129,0.978110203,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,CAR,1673617.695,1308543.545,1237676.927,1662664.673,1354481.628,3354728.341,1420752.526,1037204.314,1103590.747,1056569.147,1198927.591,148203.6897
PC(42:3),-0.025856438,9.905926781,0.00714466,0.932638161,0.978110203,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,711263.1946,935660.1792,1233349.978,1032040.95,738339.2305,1053751.433,735718.4116,616601.5674,572762.283,574363.8818,671423.4307,582921.0024
PC(42:4),-0.028159852,9.856891814,0.008473892,0.92665534,0.978110203,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,729869.0076,979672.5498,1235802.809,1066219.997,756094.9395,1070959.578,768434.5747,634186.1445,575560.5386,584354.3457,679922.0259,504651.5793
PC(42:9),0.028143731,10.12567348,0.008474227,0.926653893,0.978110203,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PC,829216.5811,1170943.628,1492801.743,1316880.564,943503.2065,1335654.249,972637.7822,757530.6777,735216.0884,765573.4146,866186.3462,572219.408
PE(18:2),0.026305389,7.133358497,0.007402713,0.931435399,0.978110203,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,138321.3888,257601.1993,223401.0538,238377.6768,87834.38638,226256.0157,203775.2758,136961.1069,110035.329,121313.7492,82491.46671,26326.96196
PE(O-18:0),0.028655357,7.122839084,0.008784817,0.925325741,0.978110203,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PE,122766.2484,255484.0154,213637.9527,237355.279,99968.44702,208990.7364,184385.2929,124159.4102,112736.8285,129340.9901,84891.7653,29284.88205
PG(44:0),-0.025455838,7.223328347,0.006924786,0.933680348,0.978110203,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,303261.5032,178627.1534,135811.8093,232450.7179,157332.5509,256176.6581,199011.3348,113194.887,112875.4675,99177.40723,194260.7152,24965.0618
PG(44:8),-0.025763008,6.974327691,0.007092786,0.932882566,0.978110203,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,206635.7131,183789.554,142214.931,195656.0329,127438.9681,173343.8134,148730.5499,94987.50623,90417.72632,88383.22739,159535.8325,26706.10187
PG(O-40:6),0.02597257,10.23723678,0.007216873,0.932299408,0.978110203,6,5,Genotype_ cKO | time point_ healthy,Genotype_ cKO | time point_ 28d ISCI,PG,2220554.611,2088183.106,1894357.333,1748818.466,1339554.304,1458698.551,1773026.452,1443357.699,907938.2979,715793.7032,1539784.171,52171.38364
